restaurant_id,restaurant_name,category,city,rating
2139,Restaurant_2139,Cafe,Mumbai,4.4
2140,Restaurant_2140,Biryani,Delhi,2.6
2141,Restaurant_2141,Fast Food,Ahmedabad,3.9
2142,Restaurant_2142,Fast Food,Chennai,
2143,Restaurant_2143,Chinese,Chennai,
2144,Restaurant_2144,Chinese,Bengaluru,3.7
2145,Restaurant_2145,Chinese,Mumbai,
2146,Restaurant_2146,Cafe,Mumbai,4.5
2147,Restaurant_2147,North Indian,Ahmedabad,3.5
2148,Restaurant_2148,Biryani,Hyderabad,4.3
2149,Restaurant_2149,Chinese,Hyderabad,3.8
2150,Restaurant_2150,CHINESE,Hyderabad,4.1
2151,Restaurant_2151,Chinese,Chennai,2.9
2152,Restaurant_2152,Cafe,Delhi,2.6
2153,Restaurant_2153,North Indian,Ahmedabad,4.6
2154,Restaurant_2154,Bakery,Bengaluru,4.8
2155,Restaurant_2155,Bakery,Bengaluru,4.3
2156,Restaurant_2156,Cafe,Kolkata,4.3
2157,Restaurant_2157,Bakery,Kolkata,3.3
2158,Restaurant_2158,South Indian,Kolkata,4.7
2159,Restaurant_2159,Fast Food,Chennai,2.5
2160,Restaurant_2160,Cafe,Chennai,4.8
2161,Restaurant_2161,Biryani,Chennai,4.0
2162,Restaurant_2162,Bakery,Delhi,3.2
2163,Restaurant_2163,Bakery,Hyderabad,
2164,Restaurant_2164,Biryani,Chennai,4.3
2165,Restaurant_2165,North Indian,Bengaluru,4.7
2166,Restaurant_2166,Fast Food,Delhi,3.4
2167,Restaurant_2167,Chinese,Pune,4.3
2168,Restaurant_2168,North Indian,Hyderabad,4.1
2169,Restaurant_2169,Bakery,Chennai,4.2
2170,Restaurant_2170,Cafe,Delhi,
2171,Restaurant_2171,Fast Food,Kolkata,3.6
2172,Restaurant_2172,North Indian,Chennai,3.6
2173,Restaurant_2173,Fast Food,Pune,4.6
2174,Restaurant_2174,Biryani,Chennai,4.0
2175,Restaurant_2175,Chinese,Chennai,3.0
2176,Restaurant_2176,South Indian,Kolkata,2.6
2177,Restaurant_2177,Fast Food,Ahmedabad,3.4
2178,Restaurant_2178,South Indian,Delhi,4.7
2179,Restaurant_2179,Biryani,Hyderabad,4.8
2180,Restaurant_2180,Fast Food,Chennai,4.4
2181,Restaurant_2181,Cafe,Bengaluru,3.7
2182,Restaurant_2182,Chinese,Jaipur,2.5
2183,Restaurant_2183,North Indian,Jaipur,3.8
2184,Restaurant_2184,Biryani,Delhi,3.6
2185,Restaurant_2185,Fast Food,Delhi,
2186,Restaurant_2186,North Indian,Jaipur,3.8
2187,Restaurant_2187,Cafe,Mumbai,2.8
2188,Restaurant_2188,South Indian,Pune,4.4
2189,Restaurant_2189,North Indian,Mumbai,3.9
2190,Restaurant_2190,North Indian,Ahmedabad,3.3
2191,Restaurant_2191,Cafe,Kolkata,4.5
2192,Restaurant_2192,Biryani,Pune,
2193,Restaurant_2193,SOUTH INDIAN,Ahmedabad,3.6
2194,Restaurant_2194,Biryani,Delhi,4.3
2195,Restaurant_2195,North Indian,Mumbai,3.7
2196,Restaurant_2196,Cafe,Mumbai,4.7
2197,Restaurant_2197,North Indian,Delhi,3.4
2198,Restaurant_2198,CHINESE,Mumbai,3.2
2199,Restaurant_2199,Cafe,Mumbai,2.6
2200,Restaurant_2200,Chinese,Mumbai,3.3
2201,Restaurant_2201,Cafe,Bengaluru,3.2
2202,Restaurant_2202,Bakery,Bengaluru,4.7
2203,Restaurant_2203,North Indian,Pune,2.6
2204,Restaurant_2204,Bakery,Delhi,4.7
2205,Restaurant_2205,Bakery,Ahmedabad,4.6
2206,Restaurant_2206,BIRYANI,Hyderabad,3.2
2207,Restaurant_2207,Biryani,Jaipur,
2208,Restaurant_2208,Cafe,Delhi,3.7
2209,Restaurant_2209,Bakery,Pune,3.2
2210,Restaurant_2210,Biryani,Delhi,4.7
2211,Restaurant_2211,Biryani,Hyderabad,4.4
2212,Restaurant_2212,Biryani,Bengaluru,3.3
2213,Restaurant_2213,Chinese,Pune,2.9
2214,Restaurant_2214,Biryani,Hyderabad,3.8
2215,Restaurant_2215,Chinese,Pune,4.7
2216,Restaurant_2216,North Indian,Mumbai,4.8
2217,Restaurant_2217,North Indian,Pune,4.1
2218,Restaurant_2218,Fast Food,Ahmedabad,4.6
2219,Restaurant_2219,Fast Food,Jaipur,4.2
2220,Restaurant_2220,Cafe,Ahmedabad,4.4
2221,Restaurant_2221,FAST FOOD,Mumbai,4.2
2222,Restaurant_2222,Bakery,Chennai,3.2
2223,Restaurant_2223,Fast Food,Chennai,3.6
2224,Restaurant_2224,Bakery,Chennai,2.8
2225,Restaurant_2225,Cafe,Delhi,
2226,Restaurant_2226,Biryani,Kolkata,2.6
2227,Restaurant_2227,BAKERY,Delhi,2.9
2228,Restaurant_2228,Chinese,Kolkata,2.9
2229,Restaurant_2229,Cafe,Mumbai,2.7
2230,Restaurant_2230,Bakery,Pune,4.6
2231,Restaurant_2231,Fast Food,Chennai,3.0
2232,Restaurant_2232,Chinese,Delhi,3.1
2233,Restaurant_2233,Cafe,Hyderabad,4.6
2234,Restaurant_2234,Cafe,Jaipur,4.6
2235,Restaurant_2235,Chinese,Pune,3.6
2236,Restaurant_2236,Fast Food,Chennai,3.7
2237,Restaurant_2237,Biryani,Kolkata,4.2
2238,Restaurant_2238,BAKERY,Chennai,3.0
2239,Restaurant_2239,Chinese,Ahmedabad,3.5
2240,Restaurant_2240,South Indian,Bengaluru,3.3
2241,Restaurant_2241,North Indian,Ahmedabad,3.4
2242,Restaurant_2242,Bakery,Chennai,3.4
2243,Restaurant_2243,Bakery,Mumbai,3.3
2244,Restaurant_2244,North Indian,Jaipur,2.5
2245,Restaurant_2245,Chinese,Hyderabad,4.7
2246,Restaurant_2246,Biryani,Jaipur,3.2
2247,Restaurant_2247,Chinese,Jaipur,3.8
2248,Restaurant_2248,North Indian,Jaipur,3.4
2249,Restaurant_2249,Cafe,Ahmedabad,2.7
2250,Restaurant_2250,NORTH INDIAN,Ahmedabad,3.6
2251,Restaurant_2251,North Indian,Hyderabad,3.7
2252,Restaurant_2252,Bakery,Ahmedabad,2.5
2253,Restaurant_2253,Chinese,Chennai,3.0
2254,Restaurant_2254,Bakery,Pune,
2255,Restaurant_2255,South Indian,Jaipur,2.9
2256,Restaurant_2256,North Indian,Bengaluru,3.4
2257,Restaurant_2257,Fast Food,Ahmedabad,4.1
2258,Restaurant_2258,NORTH INDIAN,Jaipur,3.8
2259,Restaurant_2259,South Indian,Chennai,4.5
2260,Restaurant_2260,Cafe,Delhi,2.9
2261,Restaurant_2261,BIRYANI,Jaipur,3.8
2262,Restaurant_2262,South Indian,Ahmedabad,4.0
2263,Restaurant_2263,Chinese,Delhi,3.6
2264,Restaurant_2264,Cafe,Delhi,2.9
2265,Restaurant_2265,Cafe,Ahmedabad,2.8
2266,Restaurant_2266,Chinese,Kolkata,2.6
2267,Restaurant_2267,Bakery,Mumbai,3.4
2268,Restaurant_2268,NORTH INDIAN,Delhi,4.4
2269,Restaurant_2269,Fast Food,Delhi,3.0
2270,Restaurant_2270,Chinese,Hyderabad,3.5
2271,Restaurant_2271,Fast Food,Kolkata,4.4
2272,Restaurant_2272,South Indian,Delhi,3.1
2273,Restaurant_2273,Chinese,Kolkata,
2274,Restaurant_2274,Bakery,Mumbai,4.7
2275,Restaurant_2275,South Indian,Ahmedabad,2.6
2276,Restaurant_2276,SOUTH INDIAN,Pune,4.2
2277,Restaurant_2277,South Indian,Delhi,4.1
2278,Restaurant_2278,South Indian,Mumbai,3.9
2279,Restaurant_2279,Biryani,Chennai,2.9
2280,Restaurant_2280,Biryani,Chennai,
2281,Restaurant_2281,South Indian,Delhi,3.6
2282,Restaurant_2282,Fast Food,Pune,4.7
2283,Restaurant_2283,South Indian,Ahmedabad,3.7
2284,Restaurant_2284,Bakery,Ahmedabad,2.7
2285,Restaurant_2285,Cafe,Bengaluru,
2286,Restaurant_2286,CHINESE,Kolkata,3.6
2287,Restaurant_2287,Bakery,Bengaluru,
2288,Restaurant_2288,Bakery,Bengaluru,3.6
2289,Restaurant_2289,South Indian,Pune,2.6
2290,Restaurant_2290,Chinese,Bengaluru,3.0
2291,Restaurant_2291,South Indian,Mumbai,2.5
2292,Restaurant_2292,South Indian,Jaipur,4.7
2293,Restaurant_2293,Fast Food,Jaipur,4.4
2294,Restaurant_2294,Cafe,Jaipur,3.1
2295,Restaurant_2295,Fast Food,Delhi,
2296,Restaurant_2296,BAKERY,Ahmedabad,3.4
2297,Restaurant_2297,Cafe,Kolkata,3.4
2298,Restaurant_2298,Chinese,Kolkata,4.2
2299,Restaurant_2299,South Indian,Kolkata,3.4
2300,Restaurant_2300,Biryani,Jaipur,4.5
2301,Restaurant_2301,Cafe,Bengaluru,4.2
2302,Restaurant_2302,Cafe,Ahmedabad,
2303,Restaurant_2303,Chinese,Chennai,4.0
2304,Restaurant_2304,Fast Food,Bengaluru,3.9
2305,Restaurant_2305,Chinese,Pune,2.9
2306,Restaurant_2306,North Indian,Bengaluru,4.0
2307,Restaurant_2307,Fast Food,Hyderabad,3.2
2308,Restaurant_2308,Bakery,Chennai,4.1
2309,Restaurant_2309,Fast Food,Delhi,4.2
2310,Restaurant_2310,Fast Food,Kolkata,3.9
2311,Restaurant_2311,Bakery,Hyderabad,3.8
2312,Restaurant_2312,Chinese,Kolkata,4.6
2313,Restaurant_2313,Biryani,Kolkata,2.9
2314,Restaurant_2314,Fast Food,Pune,3.9
2315,Restaurant_2315,North Indian,Jaipur,2.6
2316,Restaurant_2316,Chinese,Mumbai,3.8
2317,Restaurant_2317,North Indian,Ahmedabad,4.0
2318,Restaurant_2318,South Indian,Ahmedabad,2.7
2319,Restaurant_2319,South Indian,Mumbai,3.4
2320,Restaurant_2320,Fast Food,Kolkata,3.3
2321,Restaurant_2321,Biryani,Chennai,3.0
2322,Restaurant_2322,Bakery,Mumbai,4.8
2323,Restaurant_2323,Bakery,Kolkata,4.6
2324,Restaurant_2324,North Indian,Pune,3.0
2325,Restaurant_2325,Bakery,Pune,4.3
2326,Restaurant_2326,North Indian,Chennai,3.9
2327,Restaurant_2327,Cafe,Delhi,2.8
2328,Restaurant_2328,Chinese,Hyderabad,3.9
2329,Restaurant_2329,Bakery,Bengaluru,2.8
2330,Restaurant_2330,South Indian,Mumbai,3.3
2331,Restaurant_2331,Biryani,Ahmedabad,3.5
2332,Restaurant_2332,Bakery,Chennai,4.7
2333,Restaurant_2333,Chinese,Ahmedabad,4.1
2334,Restaurant_2334,Fast Food,Jaipur,4.4
2335,Restaurant_2335,Fast Food,Jaipur,3.9
2336,Restaurant_2336,North Indian,Pune,
2337,Restaurant_2337,Bakery,Chennai,3.2
2338,Restaurant_2338,NORTH INDIAN,Chennai,4.3
2339,Restaurant_2339,Bakery,Hyderabad,3.3
2340,Restaurant_2340,Fast Food,Ahmedabad,3.2
2341,Restaurant_2341,SOUTH INDIAN,Kolkata,4.4
2342,Restaurant_2342,Biryani,Chennai,4.9
2343,Restaurant_2343,Fast Food,Bengaluru,2.9
2344,Restaurant_2344,Fast Food,Ahmedabad,3.0
2345,Restaurant_2345,Bakery,Hyderabad,4.5
2346,Restaurant_2346,Biryani,Hyderabad,4.3
2347,Restaurant_2347,Bakery,Kolkata,3.4
2348,Restaurant_2348,Fast Food,Bengaluru,3.2
2349,Restaurant_2349,North Indian,Mumbai,4.4
2350,Restaurant_2350,Fast Food,Pune,3.8
2351,Restaurant_2351,South Indian,Hyderabad,4.3
2352,Restaurant_2352,Fast Food,Chennai,3.8
2353,Restaurant_2353,Biryani,Delhi,
2354,Restaurant_2354,North Indian,Hyderabad,3.8
2355,Restaurant_2355,Cafe,Pune,3.3
2356,Restaurant_2356,Bakery,Jaipur,4.6
2357,Restaurant_2357,Chinese,Kolkata,4.1
2358,Restaurant_2358,BIRYANI,Ahmedabad,2.7
2359,Restaurant_2359,Bakery,Ahmedabad,3.0
2360,Restaurant_2360,BIRYANI,Kolkata,2.9
2361,Restaurant_2361,Cafe,Pune,
2362,Restaurant_2362,Biryani,Delhi,4.8
2363,Restaurant_2363,South Indian,Kolkata,3.8
2364,Restaurant_2364,Cafe,Kolkata,2.7
2365,Restaurant_2365,North Indian,Hyderabad,3.4
2366,Restaurant_2366,North Indian,Delhi,3.7
2367,Restaurant_2367,Cafe,Delhi,4.8
2368,Restaurant_2368,Bakery,Hyderabad,
2369,Restaurant_2369,Cafe,Bengaluru,3.4
2370,Restaurant_2370,Cafe,Delhi,4.5
2371,Restaurant_2371,Chinese,Ahmedabad,
2372,Restaurant_2372,Cafe,Mumbai,2.9
2373,Restaurant_2373,Bakery,Hyderabad,2.7
2374,Restaurant_2374,Fast Food,Jaipur,4.4
2375,Restaurant_2375,Fast Food,Ahmedabad,2.8
2376,Restaurant_2376,Fast Food,Ahmedabad,
2377,Restaurant_2377,Fast Food,Chennai,2.9
2378,Restaurant_2378,Bakery,Jaipur,3.3
2379,Restaurant_2379,North Indian,Ahmedabad,
2380,Restaurant_2380,Cafe,Jaipur,3.0
2381,Restaurant_2381,Biryani,Ahmedabad,3.6
2382,Restaurant_2382,Biryani,Ahmedabad,
2383,Restaurant_2383,Bakery,Bengaluru,4.4
2384,Restaurant_2384,Bakery,Ahmedabad,2.7
2385,Restaurant_2385,Bakery,Bengaluru,4.7
2386,Restaurant_2386,Cafe,Hyderabad,4.4
2387,Restaurant_2387,Fast Food,Kolkata,2.7
2388,Restaurant_2388,Bakery,Delhi,2.8
2389,Restaurant_2389,Chinese,Ahmedabad,4.7
2390,Restaurant_2390,Fast Food,Ahmedabad,2.6
2391,Restaurant_2391,Biryani,Chennai,4.1
2392,Restaurant_2392,BAKERY,Hyderabad,2.9
2393,Restaurant_2393,Bakery,Delhi,2.6
2394,Restaurant_2394,Bakery,Mumbai,4.9
2395,Restaurant_2395,Chinese,Bengaluru,3.6
2396,Restaurant_2396,Chinese,Jaipur,3.8
2397,Restaurant_2397,South Indian,Hyderabad,4.7
2398,Restaurant_2398,Cafe,Jaipur,4.8
2399,Restaurant_2399,South Indian,Pune,3.5
2400,Restaurant_2400,Biryani,Bengaluru,4.1
2401,Restaurant_2401,North Indian,Hyderabad,3.5
2402,Restaurant_2402,Chinese,Mumbai,
2403,Restaurant_2403,Bakery,Mumbai,4.0
2404,Restaurant_2404,CHINESE,Chennai,4.6
2405,Restaurant_2405,Chinese,Chennai,3.5
2406,Restaurant_2406,Chinese,Ahmedabad,4.0
2407,Restaurant_2407,Biryani,Pune,4.6
2408,Restaurant_2408,Bakery,Delhi,4.9
2409,Restaurant_2409,Chinese,Bengaluru,2.6
2410,Restaurant_2410,Biryani,Ahmedabad,3.9
2411,Restaurant_2411,North Indian,Bengaluru,3.4
2412,Restaurant_2412,Bakery,Ahmedabad,3.2
2413,Restaurant_2413,South Indian,Delhi,4.3
2414,Restaurant_2414,South Indian,Mumbai,3.2
2415,Restaurant_2415,Bakery,Pune,
2416,Restaurant_2416,South Indian,Mumbai,3.2
2417,Restaurant_2417,Chinese,Chennai,4.1
2418,Restaurant_2418,Fast Food,Kolkata,4.1
2419,Restaurant_2419,North Indian,Pune,2.9
2420,Restaurant_2420,Biryani,Pune,4.4
2421,Restaurant_2421,Fast Food,Kolkata,4.8
2422,Restaurant_2422,Cafe,Jaipur,4.9
2423,Restaurant_2423,South Indian,Chennai,4.8
2424,Restaurant_2424,Bakery,Ahmedabad,3.9
2425,Restaurant_2425,South Indian,Jaipur,4.5
2426,Restaurant_2426,South Indian,Ahmedabad,4.3
2427,Restaurant_2427,Cafe,Pune,4.6
2428,Restaurant_2428,Bakery,Chennai,4.3
2429,Restaurant_2429,CHINESE,Pune,4.1
2430,Restaurant_2430,Biryani,Mumbai,3.9
2431,Restaurant_2431,Cafe,Delhi,3.6
2432,Restaurant_2432,BAKERY,Bengaluru,3.1
2433,Restaurant_2433,North Indian,Ahmedabad,4.0
2434,Restaurant_2434,Cafe,Hyderabad,
2435,Restaurant_2435,Fast Food,Ahmedabad,
2436,Restaurant_2436,South Indian,Bengaluru,4.8
2437,Restaurant_2437,Biryani,Ahmedabad,4.1
2438,Restaurant_2438,Bakery,Bengaluru,4.7
2439,Restaurant_2439,South Indian,Jaipur,4.2
2440,Restaurant_2440,Chinese,Mumbai,4.4
2441,Restaurant_2441,South Indian,Bengaluru,
2442,Restaurant_2442,Fast Food,Delhi,2.6
2443,Restaurant_2443,Biryani,Kolkata,3.2
2444,Restaurant_2444,BAKERY,Mumbai,3.3
2445,Restaurant_2445,Biryani,Delhi,2.8
2446,Restaurant_2446,Cafe,Mumbai,3.1
2447,Restaurant_2447,North Indian,Ahmedabad,4.2
2448,Restaurant_2448,BIRYANI,Bengaluru,3.8
2449,Restaurant_2449,Cafe,Pune,3.1
2450,Restaurant_2450,South Indian,Jaipur,4.2
2451,Restaurant_2451,Biryani,Ahmedabad,
2452,Restaurant_2452,Fast Food,Mumbai,2.9
2453,Restaurant_2453,Bakery,Mumbai,4.3
2454,Restaurant_2454,CAFE,Hyderabad,3.1
2455,Restaurant_2455,Cafe,Ahmedabad,4.3
2456,Restaurant_2456,South Indian,Pune,2.9
2457,Restaurant_2457,CHINESE,Hyderabad,3.0
2458,Restaurant_2458,Chinese,Pune,2.6
2459,Restaurant_2459,Fast Food,Mumbai,4.8
2460,Restaurant_2460,Cafe,Hyderabad,4.5
2461,Restaurant_2461,Chinese,Delhi,2.9
2462,Restaurant_2462,North Indian,Bengaluru,2.7
2463,Restaurant_2463,Chinese,Chennai,3.7
2464,Restaurant_2464,Chinese,Delhi,4.0
2465,Restaurant_2465,Fast Food,Pune,2.7
2466,Restaurant_2466,Biryani,Ahmedabad,3.6
2467,Restaurant_2467,Chinese,Jaipur,4.0
2468,Restaurant_2468,North Indian,Jaipur,4.6
2469,Restaurant_2469,North Indian,Delhi,4.0
2470,Restaurant_2470,Chinese,Ahmedabad,3.8
2471,Restaurant_2471,Cafe,Bengaluru,3.0
2472,Restaurant_2472,Fast Food,Bengaluru,3.5
2473,Restaurant_2473,Chinese,Mumbai,
2474,Restaurant_2474,South Indian,Pune,3.0
2475,Restaurant_2475,North Indian,Bengaluru,3.0
2476,Restaurant_2476,Chinese,Jaipur,
2477,Restaurant_2477,Biryani,Ahmedabad,3.0
2478,Restaurant_2478,North Indian,Bengaluru,2.6
2479,Restaurant_2479,South Indian,Chennai,4.1
2480,Restaurant_2480,South Indian,Kolkata,4.6
2481,Restaurant_2481,SOUTH INDIAN,Kolkata,3.2
2482,Restaurant_2482,South Indian,Jaipur,3.5
2483,Restaurant_2483,Fast Food,Delhi,4.1
2484,Restaurant_2484,Cafe,Jaipur,3.0
2485,Restaurant_2485,Cafe,Kolkata,4.7
2486,Restaurant_2486,South Indian,Mumbai,2.7
2487,Restaurant_2487,Biryani,Delhi,4.5
2488,Restaurant_2488,Chinese,Kolkata,2.8
2489,Restaurant_2489,Bakery,Hyderabad,3.7
2490,Restaurant_2490,South Indian,Delhi,
2491,Restaurant_2491,Fast Food,Hyderabad,3.9
2492,Restaurant_2492,North Indian,Pune,4.0
2493,Restaurant_2493,South Indian,Kolkata,2.8
2494,Restaurant_2494,Biryani,Ahmedabad,3.7
2495,Restaurant_2495,Fast Food,Pune,2.9
2496,Restaurant_2496,Cafe,Chennai,
2497,Restaurant_2497,Biryani,Hyderabad,3.9
2498,Restaurant_2498,South Indian,Chennai,4.1
2499,Restaurant_2499,Cafe,Kolkata,4.7
2500,Restaurant_2500,South Indian,Bengaluru,2.7
